Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-16 00:00:00-05:00,28.034324358072336,28.07226071330825,26.137550009996172,26.735034942626953,60853400,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,27.749809220748997,30.054390367280543,27.49374424693327,28.366260528564453,71306500,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,29.181872555876787,29.210323012205993,25.677582384143694,28.00587272644043,75057000,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,27.07645417909917,28.527487264668267,26.763486471494666,26.839357376098633,47021600,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,26.943676710773826,27.522193406548617,26.023741897360697,26.459999084472656,35893500,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,26.70658268779817,27.152324008583854,25.596969621335532,25.691808700561523,37471600,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,24.155420318076008,25.682324224783606,23.463098125296206,24.487356185913086,51214100,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,24.44942016502891,24.90464554030351,23.169097214277375,24.60116195678711,32189900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,24.23129240870247,24.639099197026443,22.913034770180357,23.453615188598633,59811500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,26.071162042345396,26.279806560185506,22.903548876663827,24.82877540588379,84021900,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,24.961549432009452,27.23767822415864,24.937840115103665,25.321937561035156,65321800,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,23.07425836702498,23.377741953498354,21.542613397920093,22.72335433959961,82723200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,22.56213140119921,23.885130114427668,22.41987188009716,23.68122673034668,44218100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,23.083743319569724,23.226001029942747,21.680130775120677,22.002582550048828,52872200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,21.395612702337385,21.661161744432878,20.24711730097818,21.537870407104492,68742600,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,21.03522674172459,22.22071064909045,19.916129643746437,20.039419174194336,72056000,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,19.44193693117313,20.162711395446195,18.811258596594836,18.844453811645508,76432800,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,18.303871216064234,18.683227522040532,16.084645147065554,16.454517364501953,116566400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,16.596774312130886,18.218515390927635,16.52090341620305,17.22270965576172,117564900,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,18.104709346977714,19.489353603654042,17.891321894022862,19.223806381225586,99627900,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,19.693258091949975,19.84025874768133,18.284904439937524,19.185871124267578,76090700,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,19.11948396181203,19.51780661972082,18.54096724680276,18.97722625732422,52335000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,18.958260280019765,20.390325196968483,18.94403505059243,19.660066604614258,67228700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,19.773871573141793,19.840258381309113,18.284904102286642,18.97722625732422,56054100,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,18.882389224857814,19.024646944715958,16.833872993966416,17.17529296875,72766500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,17.213225934404402,17.640000863656905,15.847547969701287,16.435548782348633,79829900,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,16.09412943169307,16.122581697659427,13.135162509579994,13.666258811950684,167522500,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,13.751613406694736,14.230549016634605,12.338516797834004,12.60406494140625,116057100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,12.5945814665072,13.13990391278978,11.722065190674074,11.826388359069824,147143900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,11.58929116837485,12.774775099955063,11.105613507221532,12.755806922912598,154462700,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,13.362774399841568,13.675742070863134,11.380645213736704,12.016064643859863,154661600,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,10.844807966245869,11.96864628514991,10.071871896293459,10.934904098510742,192726700,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,11.010774992739949,11.522904041135936,10.5849497071669,11.503936767578125,115536400,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,10.906452178955078,10.953871717145375,9.910645494768687,10.195161819458008,134955900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,9.853742021210772,10.40380645159304,9.208838521678846,10.109806060791016,143040500,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,9.33212979634603,9.403258652434449,6.847355094190661,6.9990973472595215,259181100,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,7.198258758284521,7.938000496946423,6.74303289902095,7.501742362976074,304690000,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,8.611355041409112,8.905355448758854,8.203548287345663,8.668258666992188,222804500,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,8.65877514109499,8.677742414553096,7.644001138642471,8.127677917480469,217497000,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,8.563936062204757,8.867420577669277,8.137162008105982,8.74413013458252,160206600,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,8.402709593661845,8.412193681971136,7.558645179862433,7.909548759460449,155716800,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,7.264645284720335,7.382245357799407,6.875806705403038,7.084451675415039,180768100,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,7.463807485220134,8.070775645639172,7.312065671228514,7.71987247467041,151944200,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,7.558645067476607,7.87161319363653,7.3500001022628725,7.7388386726379395,147128700,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,7.662967895052618,8.611355019731926,7.625032446243543,8.573419570922852,175771600,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,9.204097338554725,10.612451949088126,9.085548943257058,10.584000587463379,217485500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,10.98916565652306,11.34177495271226,10.04314204915459,11.32361888885498,242567000,0.084,0.0,0.0
2025-03-26 00:00:00-04:00,10.903162732630465,11.075167346609476,9.641797993615565,10.081364631652832,234905000,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,10.08136506712952,11.52429049685376,10.043141919184388,10.148255348205566,286687500,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,10.301147776962152,10.348926938965354,9.202231607447056,9.412459373474121,200212800,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,8.399545664980964,9.21178878789232,7.983868087652956,9.097119331359863,193605800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,9.422014592400586,10.382372206329514,9.116229409927916,9.756467819213867,203060400,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,8.753109722544137,10.950943168694515,8.523770818070652,10.769383430480957,369340500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,9.460237662322147,10.300192763827264,9.164008497068577,9.584463119506836,238856600,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,8.753109689424859,9.135342106746204,7.348407765700017,7.5873026847839355,344299500,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,6.603055646161612,8.409101625004658,6.01059633568946,7.205070972442627,472034100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,7.931311726033558,8.256208971226847,6.2494912281576,6.488386154174805,278689700,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,6.665168087309223,9.573952736308641,6.61261136965155,9.422015190124512,385049500,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,8.581105878975515,8.753110528830613,7.176404276198504,8.0746488571167,307438800,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,8.012536461174472,8.38998999036583,7.357963928284924,8.036425590515137,196803600,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,8.437768367694428,8.638440133764778,7.6350813034130285,8.02686882019043,194657500,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,7.888310388479897,8.44732453920089,7.731594832085084,8.151094436645508,142887800,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,7.749750825560532,8.007757774886722,6.851506333268323,7.348407745361328,148479100,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,7.463077137733975,7.501300287926383,7.090401195530052,7.329296112060547,86155200,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,6.650834513409598,6.746392388901366,6.201711815114447,6.478830337524414,151315200,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,6.669945748478482,7.3388512984763885,6.612611026106308,7.061733245849609,167851000,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,8.069869869398842,8.34220992440486,7.4535214677502335,7.835752964019775,233177300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,7.816641557523149,8.361321647512797,7.730639246195996,8.351765632629395,166895000,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,8.514215569301202,10.119589867810639,8.370878968925092,9.985808372497559,266955300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,10.286814586697652,10.692935182303724,9.125785242166932,10.071808815002441,271907000,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,10.033586243930758,10.576355327644922,9.61313160230512,10.482708930969238,195076800,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,9.613132295344702,9.938028631640474,8.9633378001295,9.794692039489746,216924600,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,9.637020766970746,10.377594628142784,9.613131640343944,9.651354789733887,165237300,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,9.96669664279137,10.626046240117942,9.603576244513029,10.10047721862793,247116200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,9.918916714523462,9.938027833329532,9.21178800377558,9.613131523132324,179134200,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,9.121009217963923,9.441128485804011,9.020672865587107,9.278679847717285,136167500,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,9.38379204829668,9.441127229354823,8.982448514825046,9.336013793945312,123988900,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,9.565352538842605,10.243814128470971,9.546240508365745,9.909360885620117,183368700,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,10.282037983544475,11.447844583263539,10.262925951756376,10.836274147033691,251832200,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,12.556317228937464,12.584984363954787,11.80140932386151,12.298310279846191,223941500,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,12.412979572919157,13.769902763924197,12.17408465776069,13.48322868347168,306557100,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,14.180801429849481,14.782816688057627,13.736456769411681,14.572588920593262,271629300,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,13.970574015462988,14.45791984318317,13.502340217682459,14.161689758300781,202043100,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,14.443586662932207,14.897487376036638,14.133023448797921,14.735038757324219,212165000,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,13.602676333951136,14.18080251071519,13.368559423133227,14.085244178771973,185453300,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,14.572590506575168,15.145938694309411,14.056577502139078,14.238137245178223,261934700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,14.281137612671726,14.515254518138764,13.263445683901804,13.445005416870117,213872000,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,13.249111633584898,14.467476234586323,13.206110476413567,13.970574378967285,182701000,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,13.674345243166469,14.138756101800173,13.330335984651732,13.836792945861816,166639000,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,14.47703194394664,15.805288952886817,14.47703194394664,15.728840827941895,226337800,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,15.91995659298118,15.91995659298118,15.126825567855112,15.203271865844727,165322100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,15.924735422125996,16.130183365934176,15.126825482644541,15.337052345275879,146667100,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,15.08382529232383,15.767064917909812,14.199913894966524,14.247693061828613,183474200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,14.056576294274928,14.42925267540975,13.215666116468588,13.989686012268066,145461200,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,14.295471358168841,15.01215608352227,14.00879728576512,14.113911628723145,150396000,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,14.180802896284415,14.209470032122109,12.718766210196602,13.110553741455078,195370400,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,12.3460882808732,12.49898086828894,8.466434774296117,9.374236106872559,539176700,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,10.291593449558214,10.721604117384794,9.785135569975647,10.033586502075195,305675300,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,9.417237157543532,11.036945308791054,9.13534199488319,10.950942993164062,257849600,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,11.404843469941518,12.307865943313065,11.094279356106734,12.183640480041504,246561500,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,12.814323231576287,12.881213516870536,11.925633846670225,12.212307929992676,228921200,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,11.944745798063094,12.65665253827024,11.486067996847128,11.648515701293945,186736000,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,11.26150612778413,12.65187445777094,11.21850497025367,12.088082313537598,246138800,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,12.53720466818257,12.594539847105809,12.183640313539234,12.36520004272461,159821800,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,12.145417031360696,12.226641335678405,11.29495083975831,11.40962028503418,143557000,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,11.471734040388334,12.336533386019283,11.333174550897079,11.820520401000977,141163300,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,12.236198164077253,12.551539387377773,11.495623361050066,11.810964584350586,193982000,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,12.202753465809478,14.391030988870687,12.193197449891521,13.750792503356934,362261600,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,14.351787834377266,14.366211154653882,13.096907615661621,13.096907615661621,222724700,0.09,0.0,0.0
2025-06-25 00:00:00-04:00,13.260377929165651,13.269994086868198,11.577588847205304,12.09684944152832,236855400,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,11.885298486931148,12.346863966400317,11.827603375152044,11.962225914001465,136740500,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,11.856451715020322,12.212241318008067,11.346807247718669,11.79875659942627,146969000,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,11.519892515733586,11.923761958169555,11.279494081762044,11.356422424316406,131005000,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,9.981342793006592,10.505411436911189,9.615937074143474,10.135197639465332,251113100,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,10.942937242483696,11.221799399862174,10.346749213503747,11.135255813598633,194688400,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,11.289111058815708,11.317959533260748,10.923705302604384,11.087176322937012,91042000,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,9.414003958430094,9.75056218002833,9.231301526479328,9.59670639038086,239961300,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,9.789024630590923,10.250589188622893,9.6351697779136,9.846719741821289,146701300,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,9.81787337701451,9.990960565793849,9.558242593845504,9.702482223510742,119512300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,9.990959810294685,10.654459122030522,9.981343652301353,10.615995407104492,161544300,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,10.46214075891792,10.894857789846004,10.31790113724368,10.84677791595459,117923300,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,11.144872354779775,11.481429636546059,10.798697997817827,11.087176322937012,113094100,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,11.279494864500304,11.38527076969832,10.635227860431264,10.644843101501465,121065300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,10.784274929774725,11.519893621422705,10.784274929774725,11.385271072387695,157640800,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,11.495852962973418,11.577588466663979,11.067944046794905,11.22179889678955,112091900,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,11.399693646082689,12.019922064809554,11.370846089900382,11.923762321472168,142960900,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,12.289168044855774,12.548798801270067,11.741059892933084,11.856451034545898,118440400,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,11.95261142946228,12.346864747397856,11.351615294305043,12.106466293334961,172328400,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,12.019922716221172,12.404559876321319,11.866067852181114,12.17377758026123,173959000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,10.510219515493928,10.510219515493928,9.808255632216898,10.135197639465332,284183600,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,10.365981294918258,11.346807447784226,10.327517578161594,10.837162971496582,212392700,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,11.000632884138607,11.837220313539408,10.827546620337861,11.491045951843262,186198000,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,11.51027705581955,11.539124610572758,10.981400327758854,11.192951202392578,123076100,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,11.250647063776848,11.414118080048468,10.519835569509294,11.029480934143066,127387600,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,11.07756106279272,11.192952209232564,10.135198657963029,10.269822120666504,163233800,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,10.135198776695866,10.346749672837534,9.58709059542375,9.9236478805542,167921700,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,10.317901611328125,10.519836357312656,9.93326443661824,10.317901611328125,132502000,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,10.308286233936945,10.53906853572238,10.077503015104162,10.289053916931152,96279800,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,10.231358409793138,11.058328751508009,10.172701312438356,11.019865036010742,121891300,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,11.019864807138392,11.192951981804885,10.769850203075078,11.164103507995605,105590600,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,11.125640132649368,12.058386388845381,11.091984495892612,11.664133071899414,149972200,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,12.068001599214714,12.885355726550864,12.010305571415254,12.346863746643066,163142200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,12.798813669139946,12.798813669139946,11.90453115652295,12.462255477905273,151562100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,12.529567523331686,13.068060479162433,12.289169062470117,12.366096496582031,134575600,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,12.096849302861035,12.443022722759071,11.712212169640996,12.068001747131348,135078500,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,12.221856701383054,12.346863999974058,11.462197669212552,11.721827507019043,116514300,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,11.654516258161342,12.106465582018513,11.654516258161342,12.02953815460205,91316100,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,12.082425544516273,12.41417565819886,11.510277900845228,11.606436729431152,117597400,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,11.596821498449538,11.75067635795678,10.577531678643117,11.231415748596191,136039300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,11.096792854340462,11.289111438539699,10.866010553301377,10.971785545349121,83190700,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,11.05832809867966,12.30840015411377,10.91985854765459,12.30840015411377,148611600,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,12.20262469354525,12.981516060687296,11.942994849196097,12.769965171813965,132969700,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,12.644957898244497,13.154603264258748,12.558415227966833,13.144987106323242,95928800,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,13.173834454832914,13.414232897136605,12.962283568832424,12.981515884399414,96322400,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,13.087291298343526,13.279610792135388,12.289168517068159,12.693037986755371,105252100,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,12.798813531367115,12.904588516336426,11.65451642712485,11.817987442016602,118810400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,11.41411851969908,11.779524280907607,11.241031338851007,11.491045951843262,105721200,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,11.885298974107839,12.462255617831852,11.433350550806244,11.808371543884277,124770700,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,11.96222706212359,12.14493040673672,11.635285924218907,12.12569808959961,91197800,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,12.779581838903917,13.346922339777135,12.548799542054674,12.991132736206055,194801400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,13.284417081929588,13.54885591000762,12.548798459548895,12.654573440551758,107063800,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,12.8084291328021,12.971900152296795,12.471871852760964,12.693037986755371,81849000,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,12.971899498394937,13.375768947723449,12.635342235319351,12.750733375549316,122529200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,12.943052654939116,14.27966837433154,12.744002950013614,14.260436058044434,174602300,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,14.443140253983856,16.424023097057187,14.399868456810408,16.375944137573242,276888900,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,18.63568683149326,18.828006323010307,16.904818744218264,17.510622024536133,328268500,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,17.914492173162714,18.654919859439183,17.67409371663877,18.51068115234375,163431700,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,18.01065008031763,19.097252019752528,17.48177426370048,18.885700225830078,195977900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,19.164564248607775,19.453041647762007,18.05873177305712,18.068347930908203,165189100,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,18.520296606340835,19.1741806766729,18.501064290367633,18.87608528137207,110268600,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,19.31841915906591,20.549259855964802,19.150140981446437,19.56843376159668,155988700,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,20.11798406225959,20.21456620762668,18.64028221195137,18.833446502685547,124061000,0.089,0.0,0.0
2025-09-24 00:00:00-04:00,19.181142664101394,20.446363503673798,19.11450099813743,20.31114959716797,128413500,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,19.625417579089905,19.635075978235577,18.157374067671046,18.53404426574707,156797200,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,18.963833563724087,20.011745038890094,18.340880613025156,20.002086639404297,138504400,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,20.37875446791164,20.95824547424181,19.934477354269763,20.262855529785156,120008100,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,20.113156456828122,20.422217858621238,19.345331230807172,20.38841438293457,104288200,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,20.315978414453113,21.991672980873652,20.035892194671355,21.73090171813965,125507200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,22.802958898637936,22.81261729771775,19.509520340622494,19.52883529663086,238644100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,20.15661716712569,20.46567855106408,17.771046155817825,18.959001541137695,197646600,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,19.924819771525414,21.035511680020136,19.557809829711914,21.00653648376465,145389900,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,20.52362767804301,20.958246412791464,19.089387695524323,19.15216636657715,172015600,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,19.538491646143182,19.86686981180534,18.43746005665892,19.61575698852539,123330800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,19.00729377850356,19.408107190288202,18.5050681020603,19.326013565063477,102666500,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,19.43225460857063,20.01174380477084,17.191555804134975,17.346086502075195,211717900,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,18.21532427873997,19.330842657614998,17.898535053272955,19.210115432739258,106128000,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,18.437460835729297,19.098080185764378,17.664807379258917,18.640281677246094,112071100,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,19.1521667810557,19.635075678048686,18.398828238572197,19.16182518005371,101087000,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,19.132850377613032,19.5288355339411,17.94489490862884,18.582334518432617,115431300,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,18.311902758444017,19.67370741399167,18.138057119369815,19.48054313659668,132612800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,19.90550496143068,20.4173872039546,19.606100124392714,20.195249557495117,88612900,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,20.03106121197787,20.359439415629254,19.712341407510504,19.760631561279297,69578000,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,19.828241040150075,20.021403504045583,18.55335993611324,19.412939071655273,122190100,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,17.771046951154865,20.340122122809742,17.29779645555015,20.291831970214844,185446500,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,20.108325506882597,20.533285837897022,18.640282066760896,18.92037010192871,127312600,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,19.45156988816555,21.219016387175962,19.34533118290676,20.52362823486328,167965100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,20.750594932995792,21.86611325444963,20.475337021820078,21.26730728149414,140984600,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,21.460470663478475,21.740558707239845,20.53328646789168,21.334915161132812,116149600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,20.378755175904498,20.755423514137206,19.335672065132147,19.374303817749023,116802300,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,19.963454348325115,20.90995536673838,19.67950330594062,20.8037166595459,117492300,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,20.755425409192522,22.3876580941491,20.559365240081934,21.86611557006836,123843900,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,20.552602641153083,21.112776869498408,19.606099834237586,19.644733428955078,123444000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,20.306317552041165,21.54739319671691,19.316354740044133,21.170724868774414,110185200,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,21.170724370878066,21.663291626223053,18.717546492354128,19.712339401245117,170803900,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,18.96865955728752,18.978317955609796,17.558566560955253,18.2249813079834,145856900,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,19.084558533600458,19.91516236948489,18.5485293996123,19.53849220275879,97261700,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,19.03143919179198,19.297038711613776,18.418144683315486,19.016952514648438,76612000,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,19.268064049740456,19.277720605746687,17.915917782133267,18.263612747192383,86617100,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,17.61168851626206,17.7372440221663,15.375819749816374,15.82009506225586,176793000,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,14.574189775559896,16.60723566660037,14.30762405846536,16.01325798034668,178500000,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,15.549666385147948,17.534422186994927,15.549666385147948,16.341636657714844,139046200,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,16.05672048662093,16.351295202322678,15.134364586489053,15.733172416687012,115744500,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,16.119498541736945,16.55218484357797,15.520690734421153,15.945651054382324,104167200,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,16.776255327648677,17.896603783606377,15.201971344813357,15.23094654083252,180974300,0.0,0.0,0.0
